ISO3,Name,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
MUS,Mauritius,0.608401671,0.608401671,0.614587879,0.620774091,0.617714548,0.614655012,0.613720059,0.612785097,0.588528136,0.567712296,0.579281663,0.578470951,0.598367913,0.616827494,0.631286096,0.635374227,0.635374227
MEX,Mexico,0.409990678,0.409990678,0.41658746,0.423184232,0.437306935,0.451429637,0.455248681,0.459067723,0.469803486,0.440554329,0.445329615,0.45189861,0.449266815,0.455216019,0.439726711,0.425973504,0.425973504
FSM,"Micronesia, Federated States of",0.453825108,0.453825108,0.453825108,0.453825108,0.438580918,0.423336734,0.422616041,0.421895346,0.425132233,0.503855132,0.44575809,0.44268937,0.411927645,0.411693285,0.474742206,0.473366476,0.473366476
MDA,"Moldova, Republic of",0.458533566,0.458533566,0.450284892,0.442036216,0.417043257,0.392050291,0.351054025,0.310057757,0.33604456,0.29903837,0.369569957,0.37904256,0.37744578,0.379055833,0.354772941,0.353876852,0.353876852
MCO,Monaco,,,,,,,,,,,,,,,,,
MKD,Macedonia,0.306443377,0.306443377,0.335955048,0.36546671,0.365978038,0.366489368,0.34474169,0.322994018,0.381744771,0.402594436,0.41264745,0.427343307,0.431270004,0.460746267,0.475189669,0.488147854,0.488147854
MNG,Mongolia,0.474555008,0.474555008,0.463660771,0.45276653,0.435542393,0.418318252,0.457650906,0.496983557,0.465744975,0.42882564,0.383471085,0.385077533,0.36806346,0.368803162,0.348635561,0.357708247,0.357708247
MNE,Montenegro,0.504988555,0.504988555,0.504988555,0.504988555,0.504988555,0.504988555,0.504988555,0.504988555,0.504988555,0.504988555,0.504988555,0.414624461,0.440212524,0.440262467,0.441751506,0.433198723,0.433198723
MAR,Morocco,0.565005057,0.565005057,0.57314297,0.581280877,0.537501308,0.49372174,0.479678877,0.465636016,0.457753451,0.482311255,0.439792403,0.419779328,0.434029342,0.426085871,0.437790853,0.468332764,0.468332764
MOZ,Mozambique,0.428172744,0.428172744,0.428576064,0.428979378,0.424235606,0.419491828,0.413225627,0.406959432,0.379579599,0.371709782,0.390659057,0.382741511,0.394069359,0.407423712,0.421891693,0.420806391,0.420806391
MMR,Myanmar,0.218140663,0.218140663,0.242184973,0.26622929,0.251824903,0.237420476,0.247185612,0.256950718,0.207898055,0.166871364,0.188301156,0.1547606,0.187856487,0.188066465,0.164814785,0.164476427,0.164476427
NAM,Namibia,0.641528947,0.641528947,0.629799438,0.618069926,0.606070268,0.59407062,0.541839015,0.489607406,0.533671386,0.518862885,0.536603465,0.536762177,0.558118209,0.60841093,0.537649365,0.552778819,0.552778819
NRU,Nauru,0.432323661,0.432323661,0.432323661,0.432323661,0.432323661,0.432323661,0.432323661,0.432323661,0.432323661,0.432323661,0.432323661,0.432323661,0.432323661,0.432323661,0.418875784,0.502871651,0.502871651
