ISO3,Name,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
TUV,Tuvalu,9227,9264,9298,9334,9374,9419,9471,9530,9590,9646,9694,9732,9762,9786,9806,9827,9847
UGA,Uganda,20831075,21473592,22123185,22788843,23482533,24213120,24984181,25794397,26641627,27521632,28431204,29370251,30339895,31339392,32367909,33424683,34509205
UKR,Ukraine,51512298.61,51057188.98,50594105.02,50143939.13,49673349.99,49175847.64,48683864.58,48202500,47812950,47451600,47105150,46787750,46509350,46258200,46053300,45870700,45706100
ARE,United Arab Emirates,2348539,2473983,2611610,2755497,2897038,3033491,3149440,3254691,3400959,3658042,4069349,4662728,5405541,6206623,6938815,7511690,7890924
GBR,United Kingdom,58019030,58166950,58316954,58487141,58682466,58892514,59107960,59325809,59566259,59867866,60224307,60595632,60986649,61393521,61811027,62231336,62641000
USA,United States,266278000,269394000,272657000,275854000,279040000,282162411,284968955,287625193,290107933,292805298,295516599,298379912,301231207,304093966,306771529,309349689,311591917
URY,Uruguay,3223401,3235549,3256181.753,3273776.897,3288819.058,3300847.408,3308356.425,3308526.676,3303539.568,3301732,3305723,3314466,3323906,3334052,3344938,3356584,3368595
UZB,Uzbekistan,22785000,23225000,23667000,24051000,24311700,24650400,24964400,25271800,25567700,25864400,26167000,26488200,26868000,27302700,27767400,28562400,29341200
VUT,Vanuatu,168263,171783,174921,177946,181239,185074,189544,194555,199968,205561,211170,216760,222377,228041,233790,239651,245619
VEN,"Venezuela, Bolivarian Republic of",22043000,22502000,22959000,23413000,23867000,24311000,24765000,25220000,25674000,26127000,26577000,27031000,27483000,27935000,28384000,28834000,29278000
VNM,Viet Nam,71995500,73156700,74306900,75456300,76596700,77630900,78621000,79538700,80468400,81437700,82393500,83313000,84221100,85122300,86025000,86927700,87840000
YEM,Yemen,15148172,15710211,16226938,16716850,17208494,17723186,18266008,18831819,19419710,20026117,20648643,21288070,21946990,22626595,23328214,24052514,24799880
ZMB,Zambia,8919456,9161931,9418120,9682058,9945115,10201562,10449825,10693471,10938261,11192422,11462365,11750105,12055384,12379612,12723746,12926409,13474959
ZWE,Zimbabwe,11684693,11891290,12086519,12261742,12405236,12509477,12575015,12607791,12612956,12597877,12570686,12529655,12481245,12451543,12473992,12571454,12754378
